    4.789076    1.401246    1.031711    0.271474    0.049792    0.001582
    2.341670    1.343277    0.649414    0.280188    0.049636    0.003256
    1.771598    0.348930    0.293775    0.128454    0.006744    0.001205
   16.571036    1.886315    0.342593    0.050490    0.003342    0.001151
    3.558312    3.433368    0.906242    0.354834    0.296589    0.121876
    5.361715    5.187627    1.341211    0.361372    0.054381    0.003737
    2.947837    1.254074    0.090436    0.015501    0.005642    0.003334
    5.204496    1.908636    0.833493    0.058024    0.003397    0.001257
   20.326704    2.072053    0.361653    0.052262    0.003504    0.001299
