    0.000122     0.007324     0.015499     0.030241     0.062302     0.234946
    0.000122     0.007324     0.015499     0.030241     0.062302     0.234946
    0.000122     0.007324     0.015499     0.030241     0.062302     0.234946
    0.000122     0.007324     0.015499     0.030241     0.062302     0.234946
    0.000122     0.007324     0.015499     0.030241     0.062302     0.234946
    0.000122     0.007324     0.015499     0.030241     0.062302     0.234946
    0.000122     0.007324     0.015499     0.030241     0.062302     0.234946
    0.000122     0.007324     0.015499     0.030241     0.062302     0.234946
    0.000122     0.007324     0.015499     0.030241     0.062302     0.234946
