    0.000175     0.006836     0.007812     0.169733     0.429687
    0.000175     0.006836     0.007812     0.169733     0.429687
    0.000175     0.006836     0.007812     0.169733     0.429687
    0.000175     0.006836     0.007812     0.169733     0.429687
    0.000175     0.006836     0.007812     0.169733     0.429687
