    0.000073     0.000835     0.001671     0.015361     0.488151
    0.000073     0.000835     0.001671     0.015361     0.488151
    0.000073     0.000835     0.001671     0.015361     0.488151
    0.000073     0.000835     0.001671     0.015361     0.488151
    0.000073     0.000835     0.001671     0.015361     0.488151
